idc,udc,uneg,upos,ineg,ipos
1.03253796,10.4278531,0.0470731000000004,0.0496069000000006,0.0302846600000002,0.0288420399999998
1.27553063,11.3285021,0.6364611,0.635205900000001,0.05912403,0.0562426700000001
2.49359532,14.090003,0.30237,0.313001,0.0528553199999999,0.0632379800000002
3.36469066,15.5267627,0.102504700000001,0.0933452999999993,0.0594173599999999,0.0840760400000002
4.54641337,16.0369039,0.0495629000000015,0.0609740999999993,0.0593399699999999,0.0603533299999999
5.49264335,16.1927929,0.0799749000000034,0.0809060999999964,0.0840766500000001,0.12070335
6.63917803,16.3590754,0.0866763999999982,0.0871956000000011,0.0841446299999991,0.0629486700000008
7.64525402,16.4688332,0.074637199999998,0.0747668000000026,0.11897402,0.10959938
8.74182137,16.5810163,0.0823453000000001,0.0794006999999972,0.0856613700000004,0.11118533
