idc,udc,uneg,upos,ineg,ipos
6.62634404,16.1281054,0.00835840000000232,0.0050665999999957,0.0352573400000011,0.0498226599999985
16.9355905,16.8441407,0.0100687000000015,0.012125300000001,0.177737499999999,0.166922499999998
27.2124472,17.2313896,0.00540260000000359,0.00477439999999518,0.125607199999997,0.214725800000004
37.838375125,17.51724425,0.0117192499999987,0.019784750000003,0.429741125,0.514824875000002
48.1068095,17.73712825,0.0133432500000019,0.0168617500000003,0.344662499999998,0.418930500000002
58.3058698888889,17.9212607777778,0.0098517777777829,0.0254422222222175,0.60191588888889,1.0665901111111
68.7799498888889,18.085497,0.0156980000000004,0.0311799999999991,0.537902888888894,1.2769841111111
79.0346033333333,18.2284174444444,0.0149524444444467,0.0273785555555541,0.333043333333322,0.664883666666682
89.2765187777778,18.3616903333333,0.0153853333333309,0.0265126666666688,0.538698777777782,1.26391522222222
99.7269037777778,18.4848583333333,0.0177313333333302,0.0276316666666681,0.595183777777763,0.883676222222235
109.980031111111,18.5983668888889,0.01929488888889,0.0358111111111086,0.553201111111122,0.847788888888886
120.35791,18.708948125,0.019230125,0.0354428750000011,0.633799999999994,1.26039000000002
130.637231111111,18.8107685555556,0.0218815555555558,0.0305184444444464,0.895621111111097,1.6496788888889
141.024726666667,18.9137396666667,0.0244916666666697,0.0307223333333333,0.688756666666649,0.623543333333345
151.360622222222,19.0044646666667,0.0256826666666683,0.0341873333333318,0.83409222222221,1.85252777777779
161.606781111111,19.0929042222222,0.0227472222222218,0.0335497777777789,0.68924111111113,1.45082888888888
171.910144444444,19.1843271111111,0.026043111111111,0.0360998888888915,0.618894444444436,0.947935555555574
182.477414444444,19.2687967777778,0.0248767777777772,0.0256822222222226,0.840584444444431,0.752935555555553
192.179737777778,19.3508367777778,0.0246357777777781,0.0210512222222192,0.388407777777786,0.559052222222221
202.8946575,19.429281625,0.0235066250000031,0.0333313749999995,0.717347499999988,1.09031250000001
213.122315555556,19.5068811111111,0.0246721111111121,0.0334658888888875,0.745085555555534,0.957314444444478
223.505002222222,19.5839047777778,0.0265607777777745,0.0322262222222243,0.192362222222243,0.432067777777775
233.869006666667,19.65578,0.0227590000000006,0.027474999999999,0.730656666666647,1.06979333333334
244.156514444444,19.7273663333333,0.0247323333333362,0.0289666666666655,0.650944444444434,0.791875555555549
254.692765555556,19.7984474444444,0.0234934444444441,0.0336705555555561,1.16465555555553,1.69646444444447
264.672628888889,19.8636826666667,0.0277756666666633,0.0262483333333385,0.932318888888858,0.729701111111126
275.235484444444,19.9301817777778,0.0292077777777777,0.0346692222222202,1.46901444444438,1.9754255555556
284.727404,19.9935302,0.0476251999999988,0.0361708000000007,0.864103999999998,0.825306000000012
296.047796666667,20.0630105555556,0.0300615555555552,0.0295924444444466,1.02484666666669,1.81679333333335
306.02772,20.127259,0.0302179999999979,0.0317090000000029,0.942569999999989,0.676179999999988
316.512081111111,20.1910745555556,0.0381685555555542,0.0362084444444442,1.14983111111115,0.838818888888852
326.561468888889,20.2542042222222,0.0337422222222195,0.0309997777777795,1.32952888888883,1.90508111111114
336.80748,20.3093469,0.0532659000000031,0.0381090999999998,1.07204999999999,1.28505000000001
347.078214444444,20.3738718888889,0.0347528888888888,0.035727111111111,0.630914444444443,1.00441555555557
358.026996666667,20.4336697777778,0.0411767777777783,0.0432692222222215,0.880796666666697,1.22393333333326
367.613504,20.4919772,0.0558532000000014,0.0456977999999992,1.47151400000001,0.977165999999954
378.653442222222,20.5621547777778,0.0502467777777795,0.0554192222222234,2.1572122222222,1.65496777777776
388.660076,20.6160365,0.0672105000000016,0.0464665000000011,2.15715599999999,2.59670399999999
398.820258571429,20.696653,0.054827999999997,0.0282100000000014,2.06404857142854,1.97021142857147
409.329986666667,20.7446035555556,0.0458315555555551,0.0445684444444439,1.22377666666665,1.88248333333337
419.472863333333,20.8040404444444,0.0422594444444435,0.0348245555555557,1.48544333333342,1.83498666666657
429.817356,20.8557437,0.0626736999999977,0.0463473000000008,2.11742600000002,2.42444399999999
440.101213333333,20.9226014444444,0.0458434444444435,0.0404425555555576,1.10680333333335,1.35340666666661
451.015465555555,20.9758075555556,0.0359325555555543,0.0328164444444461,1.71440555555546,1.75093444444451
461.046187777778,21.0305415555556,0.04216255555556,0.0334054444444405,2.56620777777772,1.68076222222226
471.732902222222,21.088956,0.0411400000000022,0.0295559999999959,1.72050222222225,1.52276777777774
481.420566666667,21.1444831111111,0.0296521111111154,0.0317328888888859,1.16785666666669,1.50577333333331
491.32753125,21.19814,0.0271200000000036,0.0282029999999978,2.13097125000002,2.29914875000003
501.660519,21.2514707,0.0279426999999934,0.0332263000000061,1.35621900000001,1.50922099999997
