idc,udc,uneg,upos,ineg,ipos
1.03160063,10.2511124,0.0727854000000008,0.0568056000000006,0.0682806300000003,0.0420393699999997
1.35232196,11.1407833,0.346541299999998,0.343531700000002,0.0414619600000001,0.0623713399999999
2.55373001,14.4728028,0.645761800000001,0.6599012,0.0416033099999997,0.0542966900000001
3.459796,15.4387875,0.178224500000001,0.1622655,0.0910693,0.094964
4.58051937,15.9384702,0.113742200000001,0.1168598,0.0408126700000002,0.0860940299999999
5.53540072,16.1108156,0.156387600000002,0.158552399999998,0.0395873199999999,0.0772259799999997
6.72700137,16.2786463,0.189754300000001,0.190360699999999,0.090487969999999,0.0638120300000011
7.70113537,16.381118,0.192081999999999,0.191604999999999,0.0573219699999985,0.0486713300000012
8.84630069,16.5067474,0.198729400000001,0.199356599999998,0.0675606900000005,0.0903460099999993
