idc,udc,uneg,upos,ineg,ipos
6.70933603,16.1396462,0.0123202000000013,0.00824979999999798,0.120416030000001,0.108877369999999
16.8540394,16.8598716,0.00328060000000008,0.00494739999999894,0.0745593999999983,0.0905606000000034
27.1684632,17.2552511,0.00598710000000224,0.00819589999999693,0.151563199999998,0.140456800000003
37.597905875,17.539885,0.0101089999999999,0.0107860000000031,0.0955388750000026,0.080394124999998
48.5234944444444,17.768534,0.0158430000000038,0.0669819999999959,0.695007444444428,3.67957955555557
58.5410903,17.9539674,0.016358400000005,0.0540125999999965,0.653270299999996,3.40189670000001
69.0263084444445,18.1169537777778,0.0157587777777799,0.0411882222222211,0.715761444444453,3.51895855555554
79.1088706666667,18.2635672222222,0.0128592222222217,0.0351017777777791,0.749810666666662,3.24622933333333
89.5320123333333,18.3991013333333,0.0150123333333347,0.0250446666666662,0.797798333333347,2.73678166666666
100.041680333333,18.5206695555556,0.0148925555555586,0.0160714444444423,0.628033333333335,2.39386966666667
109.980913333333,18.6315798888889,0.015048888888888,0.0164561111111148,0.53894333333335,2.00490666666666
120.633911111111,18.744078,0.014952000000001,0.0115719999999975,0.702861111111119,2.46325888888889
130.609192222222,18.8479753333333,0.0165403333333352,0.0163716666666645,0.602232222222227,2.61219777777779
141.004857777778,18.944727,0.0148800000000016,0.0135930000000002,0.815987777777764,2.58375222222222
151.358781111111,19.0397466666667,0.0183086666666625,0.0187173333333384,0.814941111111125,2.79677888888889
161.9618825,19.13579175,0.0162667499999998,0.0152382499999995,0.758092500000032,1.76989749999996
172.297185555556,19.2186947777778,0.0229517777777772,0.0187292222222233,0.787465555555542,2.22362444444448
182.179383333333,19.3084695555556,0.0177795555555527,0.0167564444444466,0.644943333333345,3.01654666666667
192.565016666667,19.388705,0.0187660000000029,0.0183689999999999,0.816226666666637,2.17756333333335
202.912371111111,19.4667873333333,0.0198723333333284,0.0186696666666712,0.962921111111115,3.06628888888886
212.659368571429,19.5397435714286,0.0157445714285736,0.0199824285714278,0.30159857142857,0.344451428571432
223.248067777778,19.6183686666667,0.0228076666666688,0.0225553333333295,1.03790777777778,3.39292222222221
233.626335555556,19.6911462222222,0.0213162222222181,0.0220977777777804,1.00714555555555,2.91967444444444
244.254332222222,19.7601102222222,0.020991222222225,0.0241547777777775,0.923982222222207,2.5269577777778
254.837774444444,19.8311194444444,0.0261754444444442,0.0293635555555554,1.16977444444447,2.41165555555554
264.81052625,19.898862875,0.029610875000003,0.0297201249999972,0.64263625000001,0.805223749999982
274.8548,19.966164125,0.0262131250000017,0.027484874999999,0.807119999999998,0.44389000000001
285.502003333333,20.0307115555556,0.0313245555555568,0.0319014444444434,1.35605333333325,2.4799266666667
295.759057777778,20.0948278888889,0.0271258888888894,0.0279801111111091,1.06490777777782,3.09769222222218
306.039338888889,20.1564182222222,0.0291712222222245,0.0388187777777738,1.27576888888888,1.99347111111109
316.066234444444,20.2206425555556,0.0317935555555557,0.0396604444444435,0.798444444444385,1.42382555555565
326.802061111111,20.2825334444444,0.029700444444444,0.0295195555555559,1.40861111111116,2.69847888888887
337.196591111111,20.3452784444444,0.0273784444444445,0.0321665555555555,0.629071111111159,1.38408888888881
347.571012222222,20.4106696666667,0.029435666666668,0.0354143333333319,1.2946022222223,2.18229777777771
358.170645555555,20.4680254444444,0.0306024444444475,0.0294835555555544,1.68925555555552,1.25622444444451
367.9789,20.5298081111111,0.0279681111111074,0.0349328888888927,1.81310999999999,1.51956999999999
378.413011111111,20.5930222222222,0.0233012222222229,0.0313727777777757,1.90958111111109,2.16866888888893
388.8323525,20.653436375,0.0323983749999996,0.0315856250000017,0.941422499999987,1.13952749999999
398.8622075,20.70678325,0.0239262500000024,0.0359437499999977,2.23362749999995,1.65426250000007
408.52252625,20.777736875,0.0317618749999973,0.0330881250000026,1.42433625000001,1.35745374999999
419.60818,20.8340293333333,0.0285093333333322,0.0314686666666653,2.36488000000003,1.52877999999998
430.083388888889,20.891277,0.025345999999999,0.0413449999999997,1.07475888888888,1.24701111111114
439.7164475,20.95702225,0.0352272500000019,0.0360117500000001,1.32410750000003,1.62713249999996
450.26798125,21.0130355,0.0309364999999993,0.0281754999999997,1.13637125000002,0.868138749999957
460.306305,21.0728515,0.0296914999999984,0.0287715000000013,1.73546499999998,1.47895500000004
471.071623333333,21.122746,0.0255620000000008,0.0348490000000012,1.86606333333339,1.47669666666661
480.957174,21.1776131,0.0175280999999998,0.0209059000000025,1.632454,1.48318599999999
492.015944444444,21.2301077777778,0.0191387777777763,0.0200532222222236,1.66930444444449,1.73691555555553
501.899328,21.2862559,0.0244028999999983,0.0242081000000027,2.23386799999997,2.26257200000003
